Company,Operating_System,Model,RAM(GB),Hard Disk,Price(₹),Rating,Total Reviews,Product Links
ASUS,Windows 11,"Vivobook 16X (2022), 16-inch (40.64 cms) WUXGA, AMD Ryzen 5 5600H, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Quiet Blue/1.8 kg), M1603QA-MB502WS",8,512GB,47990,4.2,177,https://www.amazon.in/ASUS-Vivobook-Integrated-Graphics-M1603QA-MB502WS/dp/B09ZV5CDWD/ref=sr_1_12?keywords=laptops&qid=1681319700&sr=8-12
ASUS,Windows 11,Vivobook 15 OLED (2022) Core i3 12th Gen ,8,512 GB,47990,4.5,85,https://www.flipkart.com/asus-vivobook-15-oled-2022-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-x1505za-l1311ws-thin-light-laptop/p/itmd96ceab9273cf?pid=COMGHPPSM6JR8XKT&lid=LSTCOMGHPPSM6JR8XKTT8TPSY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_45&otracker=search&otracker1=search&fm=organic&iid=02e65aa5-6b6c-4769-9731-ec3897e66182.COMGHPPSM6JR8XKT.SEARCH&ppt= &ppn= &ssid=ulr633bl6o0000001684914506798&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Vivobook 15 OLED (2022) Core i3 12th Gen ,8,512 GB,47990,4.5,85,https://www.flipkart.com/asus-vivobook-15-oled-2022-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-x1505za-l1311ws-thin-light-laptop/p/itmd96ceab9273cf?pid=COMGHPPSM6JR8XKT&lid=LSTCOMGHPPSM6JR8XKTT8TPSY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_55&otracker=search&otracker1=search&fm=organic&iid=c183bf14-61fd-4623-b5f2-d9509c05d388.COMGHPPSM6JR8XKT.SEARCH&ppt= &ppn= &ssid=ojn4pwtk1c0000001684914507685&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Vivobook 16 (2023) Core i3 13th Gen ,8,512 GB,47990,,,https://www.flipkart.com/asus-vivobook-16-2023-core-i3-13th-gen-8-gb-512-gb-ssd-windows-11-home-x1605vab-mb322ws-laptop/p/itmb8490c85418c6?pid=COMGZDQJCTDUXGTX&lid=LSTCOMGZDQJCTDUXGTXX2JMZX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_141&otracker=search&otracker1=search&fm=organic&iid=126e73b8-83c4-47c6-a0eb-7746a05583be.COMGZDQJCTDUXGTX.SEARCH&ppt= &ppn= &ssid=dn54tr8o4g0000001684914516058&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Vivobook Go 15 (2023) Ryzen 5 Quad Core 7520U ,8,512 GB,47990,4,11,https://www.flipkart.com/asus-vivobook-go-15-2023-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj522ws-thin-light-laptop/p/itm200c8175b5ed5?pid=COMGMGXFHUHQE3XZ&lid=LSTCOMGMGXFHUHQE3XZVMF0VE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_257&otracker=search&otracker1=search&fm=organic&iid=d8840685-8000-4e9b-b54b-0860b2e6b7c5.COMGMGXFHUHQE3XZ.SEARCH&ppt= &ppn= &ssid=19gic722v40000001684914532073&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Vivobook Go 15 (2023) Ryzen 5 Quad Core 7520U ,8,512 GB,47990,4,11,https://www.flipkart.com/asus-vivobook-go-15-2023-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj523ws-thin-light-laptop/p/itmce356ee247953?pid=COMGMGXFJYYPHTPV&lid=LSTCOMGMGXFJYYPHTPVPWPJVB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_271&otracker=search&otracker1=search&fm=organic&iid=de55d1df-7dc8-48d4-b853-41fea6236188.COMGMGXFJYYPHTPV.SEARCH&ppt= &ppn= &ssid=71kxuojlkw0000001684914533057&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Vivobook 15 Core i5 11th Gen ,8,512 GB,47990,4.1,325,https://www.flipkart.com/asus-vivobook-15-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-x515ea-bq522ws-thin-light-laptop/p/itm288b0b090b4de?pid=COMGDRNRY8YB3KEG&lid=LSTCOMGDRNRY8YB3KEGDE7H8T&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_14_327&otracker=search&otracker1=search&fm=organic&iid=ca4f1904-cb5f-4590-af32-4b3850eb38af.COMGDRNRY8YB3KEG.SEARCH&ppt= &ppn= &ssid=so1vtdwr400000001684914535482&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Vivobook 14 Intel P,8,512 GB,47990,4.3,96,https://www.flipkart.com/asus-vivobook-14-intel-p-series-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-x1402za-eb311ws-thin-light-laptop/p/itm3a740df68f917?pid=COMGCG2GEQJHJEGH&lid=LSTCOMGCG2GEQJHJEGHTMSCZJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_17_389&otracker=search&otracker1=search&fm=organic&iid=9ae9e4eb-cb3e-45d3-b879-8418e8a370a7.COMGCG2GEQJHJEGH.SEARCH&ppt= &ppn= &ssid=7ckm4rr6qo0000001684914539000&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Vivobook 15 Core i5 11th Gen ,8,512 GB,47990,4.1,325,https://www.flipkart.com/asus-vivobook-15-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-x515ea-bq522ws-thin-light-laptop/p/itm288b0b090b4de?pid=COMGDRNRY8YB3KEG&lid=LSTCOMGDRNRY8YB3KEGDE7H8T&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_23_530&otracker=search&otracker1=search&fm=organic&iid=a716ef6d-bf09-4639-8cef-d74a06a9e890.COMGDRNRY8YB3KEG.SEARCH&ppt= &ppn= &ssid=mn5pvvcc9s0000001684914545535&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Ryzen 5 Quad Core 7520U ,8,512 GB,47990,4,11,https://www.flipkart.com/asus-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj521ws-thin-light-laptop/p/itmc4422a3964cda?pid=COMGNRNUKRMMXNZQ&lid=LSTCOMGNRNUKRMMXNZQYSOFRK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_36_859&otracker=search&otracker1=search&fm=organic&iid=40fa3a07-57d0-4b9e-a6a6-db8e920e2518.COMGNRNUKRMMXNZQ.SEARCH&ppt= &ppn= &ssid=gysgft9juo0000001684914560109&qH=c06ea84a1e3dc3c6
realme,Windows 10,Book(Slim) Intel Evo Core i5 11th Gen ,8,512 GB,47999,4.4,"7,590",https://www.flipkart.com/realme-book-slim-intel-evo-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-rmnb1002-thin-light-laptop/p/itmcba3dbb689049?pid=COMG5YDPPTAT3NGH&lid=LSTCOMG5YDPPTAT3NGHXJIKG0&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_61&otracker=search&otracker1=search&fm=organic&iid=c183bf14-61fd-4623-b5f2-d9509c05d388.COMG5YDPPTAT3NGH.SEARCH&ppt= &ppn= &ssid=ojn4pwtk1c0000001684914507685&qH=c06ea84a1e3dc3c6
Dell,Windows 10,"Inspiron AMD 5515 15.6"" FHD Display Laptop Windows 10 (R5-5500U / 8GB / 512GB SSD / Integrated Graphics / Win10 + MSO / Backlit KB + FPR / Silver) D560557WIN9S",8,512GB,48990,3.9,19,https://www.amazon.in/Dell-Inspiron-5515-Integrated-D560557WIN9S/dp/B097SZ9LZJ/ref=sr_1_116?keywords=laptops&qid=1681366817&sr=8-116
MSI,Windows 10,Modern 14 Core i3 11th Gen ,8,512 GB,48990,4.2,165,https://www.flipkart.com/msi-modern-14-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-home-b11mou-477in-notebook/p/itmd5982c52d0ebb?pid=COMG4J5GAFCYD4RP&lid=LSTCOMG4J5GAFCYD4RPO9TSVB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_602&otracker=search&otracker1=search&fm=organic&iid=e7ce4ced-c7be-4566-b519-dad62b15cedc.COMG4J5GAFCYD4RP.SEARCH&ppt= &ppn= &ssid=h2aik3insw0000001684914549034&qH=c06ea84a1e3dc3c6
Acer,Windows 11,Aspire Vero Green Thin and Light Laptop Intel Core i5 11th Gen (Windows 11 Home/MS Office/8 GB/512 GB SSD/Fingerprint Reader/Backlit KB) AV15-51 with 39.6 cm (15.6 inch) with FHD IPS Display,8,512,49390,4.1,63,https://www.amazon.in/Acer-AV15-51-5155-i5-1155G7-Materials-Fingerprint/dp/B09MLQPYBF/ref=sr_1_131?keywords=laptops&qid=1681367028&sr=8-131
HP,DOS,Intel Business Laptop 250 G8 Core i5 11th Gen 8GB RAM 512GB SSD DOS OS 15.6 inches Screen Grey Color 42V69PA,8,512GB,49600,2.5,2,https://www.amazon.in/HP-Business-Laptop-inches-42V69PA/dp/B0B3JJXY43/ref=sr_1_302?keywords=laptops&qid=1681370611&sr=8-302
DELL,Windows 11,Inspiron Core i5 11th Gen ,16,512 GB,49890,4.2,17,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-5518-thin-light-laptop/p/itm22f0e3dac0cab?pid=COMG9NYDUGF7SGWN&lid=LSTCOMG9NYDUGF7SGWNJNH1WY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_263&otracker=search&otracker1=search&fm=organic&iid=d8840685-8000-4e9b-b54b-0860b2e6b7c5.COMG9NYDUGF7SGWN.SEARCH&ppt= &ppn= &ssid=19gic722v40000001684914532073&qH=c06ea84a1e3dc3c6
DELL,Windows 11,Inspiron Core i5 11th Gen ,16,512 GB,49890,4.2,17,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-5518-thin-light-laptop/p/itm22f0e3dac0cab?pid=COMG9NYDUGF7SGWN&lid=LSTCOMG9NYDUGF7SGWNJNH1WY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_15_359&otracker=search&otracker1=search&fm=organic&iid=12c401ef-3ef3-45a2-8640-db8a87d4039c.COMG9NYDUGF7SGWN.SEARCH&ppt= &ppn= &ssid=68omnrsxo00000001684914536467&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Ryzen 5 Octa Core ,8,512 GB,49950,,,https://www.flipkart.com/asus-ryzen-5-octa-core-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk522ws-laptop/p/itmc480e5c796e07?pid=COMGZ2Y4SGZZBCFJ&lid=LSTCOMGZ2Y4SGZZBCFJOAOPMJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_23_535&otracker=search&otracker1=search&fm=organic&iid=a716ef6d-bf09-4639-8cef-d74a06a9e890.COMGZ2Y4SGZZBCFJ.SEARCH&ppt= &ppn= &ssid=mn5pvvcc9s0000001684914545535&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Ryzen 5 Octa Core ,8,512 GB,49950,,,https://www.flipkart.com/asus-ryzen-5-octa-core-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk522ws-laptop/p/itmc480e5c796e07?pid=COMGZ2Y4SGZZBCFJ&lid=LSTCOMGZ2Y4SGZZBCFJOAOPMJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_25_579&otracker=search&otracker1=search&fm=organic&iid=d0c75ef0-4704-42a9-a1e3-ab3bec1bb845.COMGZ2Y4SGZZBCFJ.SEARCH&ppt= &ppn= &ssid=26aqtge0cw0000001684914547850&qH=c06ea84a1e3dc3c6
MSI,Windows 11,"Modern 14, Intel 13th Gen. i3-1315U, 36CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Urban Silver/1.4Kg), C13M-438IN",8,,49990, , ,https://www.amazon.in/MSI-Modern-14-i3-1315U-C13M-438IN/dp/B0BX9QR765/ref=sr_1_226?keywords=laptops&qid=1681370088&sr=8-226
MSI,Windows 11,"Modern 14, Intel 13th Gen. i3-1315U, 36CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Urban Silver/1.4Kg), C13M-438IN",8,,49990, , ,https://www.amazon.in/MSI-Modern-14-i3-1315U-C13M-438IN/dp/B0BX9QR765/ref=sr_1_228?keywords=laptops&qid=1681367993&sr=8-228
ASUS,Windows 11,"TUF Gaming A15, 15.6-inch (39.62 cms) FHD 144Hz, AMD Ryzen 5 4600H, 4GB NVIDIA GeForce GTX 1650, Gaming Laptop (8GB/512GB SSD/Windows 11/Black/2.3 Kg), FA506IHRZ-HN111W",4,512GB,49990,4.3,221,https://www.amazon.in/ASUS-15-6-inch-GeForce-Windows-FA506IHRZ-HN111W/dp/B0B5DZTNZQ/ref=sr_1_8?keywords=laptops&qid=1681319700&sr=8-8
HP,Windows 11,Ryzen 5 Hexa Core 5500U ,16,512 GB,49990,4.3,544,https://www.flipkart.com/hp-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15s-eq2182au-thin-light-laptop/p/itm09b322c037285?pid=COMGFRHGDB9G3Z9C&lid=LSTCOMGFRHGDB9G3Z9CBGKRA6&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_69&otracker=search&otracker1=search&fm=organic&iid=c183bf14-61fd-4623-b5f2-d9509c05d388.COMGFRHGDB9G3Z9C.SEARCH&ppt= &ppn= &ssid=ojn4pwtk1c0000001684914507685&qH=c06ea84a1e3dc3c6
acer,Windows 11,Aspire 7 Ryzen 5 Hexa Core 5500U ,16,512 GB,49990,4.4,"5,834",https://www.flipkart.com/acer-aspire-7-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-a715-42g-gaming-laptop/p/itm6c8f103ded406?pid=COMGCRQZQDZRA53F&lid=LSTCOMGCRQZQDZRA53FQ4VTOA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_87&otracker=search&otracker1=search&fm=organic&iid=43cd3982-0019-45dc-bb09-8f6fe82e5ad7.COMGCRQZQDZRA53F.SEARCH&ppt= &ppn= &ssid=rek4hkux4w0000001684914508689&qH=c06ea84a1e3dc3c6
MSI,Windows 11,Core i3 13th Gen ,8,512 GB,49990,,,https://www.flipkart.com/msi-core-i3-13th-gen-8-gb-512-gb-ssd-windows-11-home-modern-14-c13m-438in-thin-light-laptop/p/itma70948354bca7?pid=COMGMV6V6ZAUMWEH&lid=LSTCOMGMV6V6ZAUMWEHX12DJK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_641&otracker=search&otracker1=search&fm=organic&iid=742dd92d-6fd9-4ccf-9c1a-56e83ffd0add.COMGMV6V6ZAUMWEH.SEARCH&ppt= &ppn= &ssid=xl2bch4jb40000001684914550105&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Touchscreen Core i3 12th Gen ,8,512 GB,49990,4.2,32,https://www.flipkart.com/asus-touchscreen-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-x1502za-ez311ws-laptop/p/itm8e62414f2e08c?pid=COMGHH37EFVWF9KV&lid=LSTCOMGHH37EFVWF9KVQRXMXZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_902&otracker=search&otracker1=search&fm=organic&iid=636eb738-f63e-4263-826b-e69d0444d447.COMGHH37EFVWF9KV.SEARCH&ppt= &ppn= &ssid=m18oytkpc00000001684914562353&qH=c06ea84a1e3dc3c6
Lenovo,Windows 11,"V14 Gen 2 Laptop with Intel Core i5-1135G7 11TH GEN/35.6cms (14"" inch)/Integrated Intel® UHD Graphics/8GB/512GB SSD/ Windows 11/Iron Grey/ 1.46kg/1 Year Onsite Warranty",8,512GB,49999,4.2,5,https://www.amazon.in/Lenovo-i5-1135G7-Integrated-Graphics-Warranty/dp/B088ZQZ4JP/ref=sr_1_199?keywords=laptops&qid=1681367760&sr=8-199
HP,Windows 11,Ryzen 5 Quad Core 7520U ,8,512 GB,50499,,,https://www.flipkart.com/hp-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-15-fc0029au-thin-light-laptop/p/itm0ab2f054216f8?pid=COMGZNSBJSPBBC4M&lid=LSTCOMGZNSBJSPBBC4MQFGEI1&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_246&otracker=search&otracker1=search&fm=organic&iid=d8840685-8000-4e9b-b54b-0860b2e6b7c5.COMGZNSBJSPBBC4M.SEARCH&ppt= &ppn= &ssid=19gic722v40000001684914532073&qH=c06ea84a1e3dc3c6
HP,Windows 11,Ryzen 5 Quad Core 7520U ,8,512 GB,50499,,,https://www.flipkart.com/hp-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-15-fc0029au-thin-light-laptop/p/itm0ab2f054216f8?pid=COMGZNSBJSPBBC4M&lid=LSTCOMGZNSBJSPBBC4MQFGEI1&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_17_398&otracker=search&otracker1=search&fm=organic&iid=9ae9e4eb-cb3e-45d3-b879-8418e8a370a7.COMGZNSBJSPBBC4M.SEARCH&ppt= &ppn= &ssid=7ckm4rr6qo0000001684914539000&qH=c06ea84a1e3dc3c6
acer,Windows 11,Aspire 3 Core i5 12th Gen ,16,512 GB,50990,3.4,8,https://www.flipkart.com/acer-aspire-3-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-a315-59-notebook/p/itm5c933c1a6349b?pid=COMGMNCQ4WJFHAKQ&lid=LSTCOMGMNCQ4WJFHAKQZMVQPS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_78&otracker=search&otracker1=search&fm=organic&iid=43cd3982-0019-45dc-bb09-8f6fe82e5ad7.COMGMNCQ4WJFHAKQ.SEARCH&ppt= &ppn= &ssid=rek4hkux4w0000001684914508689&qH=c06ea84a1e3dc3c6
Lenovo,Windows 10,IdeaPad Ryzen 5 Hexa Core 5500U ,8,512 GB,50990,4.1,120,https://www.flipkart.com/lenovo-ideapad-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-15alc05-thin-light-laptop/p/itmb40d8df64d9d1?pid=COMG5UZBFZVTYRFN&lid=LSTCOMG5UZBFZVTYRFNCVGBQG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_16_383&otracker=search&otracker1=search&fm=organic&iid=60cd778f-ba3a-421a-817d-d780b79e0596.COMG5UZBFZVTYRFN.SEARCH&ppt= &ppn= &ssid=u3haqtq2ww0000001684914538016&qH=c06ea84a1e3dc3c6
Lenovo,Windows 11,IdeaPad Ryzen 5 Hexa Core 5500U ,8,512 GB,50990,4,69,https://www.flipkart.com/lenovo-ideapad-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-3-14alc6ub-thin-light-laptop/p/itm793c29c5db367?pid=COMG99KMN9BS6C7Z&lid=LSTCOMG99KMN9BS6C7ZWV0HIF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_24_558&otracker=search&otracker1=search&fm=organic&iid=9887af14-b83c-4485-a057-c32a40069369.COMG99KMN9BS6C7Z.SEARCH&ppt= &ppn= &ssid=lxvsgg3yj40000001684914546745&qH=c06ea84a1e3dc3c6
Lenovo,Windows 11,IdeaPad Ryzen 5 Hexa Core 5500U ,8,512 GB,50990,4,69,https://www.flipkart.com/lenovo-ideapad-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-3-14alc6ub-thin-light-laptop/p/itm793c29c5db367?pid=COMG99KMN9BS6C7Z&lid=LSTCOMG99KMN9BS6C7ZWV0HIF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_646&otracker=search&otracker1=search&fm=organic&iid=742dd92d-6fd9-4ccf-9c1a-56e83ffd0add.COMG99KMN9BS6C7Z.SEARCH&ppt= &ppn= &ssid=xl2bch4jb40000001684914550105&qH=c06ea84a1e3dc3c6
Xiaomi,Windows 11,NotebookPro QHD+ IPS AntiGlare Display Intel Core i5-11300H 11th Gen 14 inch(35.56 cm) Thin & Light Laptop(8GB/512GB SSD/Iris Xe Graphics/Windows 11/MS Office 21/Backlight KB/FP Sensor/1.4 Kg),8,512GB,50999,4.3,"1,771",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzE5OTY5MzIwNjg3NjM0OjE2ODEzNzAyMzQ6c3BfYXRmX25leHQ6MjAwNjYyOTk5MzI4OTg6OjA6Og&url=%2FNotebook-Display-i5-11300H-Graphics-Fingerprint%2Fdp%2FB098XM2SJ4%2Fref%3Dsr_1_258_sspa%3Fkeywords%3Dlaptops%26qid%3D1681370234%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Xiaomi,Windows 11,NotebookPro QHD+ IPS AntiGlare Display Intel Core i5-11300H 11th Gen 14 inch(35.56 cm) Thin & Light Laptop(8GB/512GB SSD/Iris Xe Graphics/Windows 11/MS Office 21/Backlight KB/FP Sensor/1.4 Kg),8,512GB,50999,4.3,"1,771",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTgxMTg1NjQ0NDg0Nzc0OjE2ODEzNjc5OTM6c3BfbXRmOjIwMDY2Mjk5OTMyODk4OjowOjo&url=%2FNotebook-Display-i5-11300H-Graphics-Fingerprint%2Fdp%2FB098XM2SJ4%2Fref%3Dsr_1_219_sspa%3Fkeywords%3Dlaptops%26qid%3D1681367993%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Xiaomi,Windows 11,NotebookPro QHD+ IPS AntiGlare Display Intel Core i5-11300H 11th Gen 14 inch(35.56 cm) Thin & Light Laptop(8GB/512GB SSD/Iris Xe Graphics/Windows 11/MS Office 21/Backlight KB/FP Sensor/1.4 Kg),8,512GB,50999,4.3,"1,771",https://www.amazon.in/Notebook-Display-i5-11300H-Graphics-Fingerprint/dp/B098XM2SJ4/ref=sr_1_84?keywords=laptops&qid=1681366613&sr=8-84
Xiaomi,Windows 11,NotebookPro QHD+ IPS AntiGlare Display Intel Core i5-11300H 11th Gen 14 inch(35.56 cm) Thin & Light Laptop(8GB/512GB SSD/Iris Xe Graphics/Windows 11/MS Office 21/Backlight KB/FP Sensor/1.4 Kg),8,512GB,50999,4.3,"1,771",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MzI3ODQwNzczMTg3NjQ6MTY4MTM2NjY3MjpzcF9tdGY6MjAwNjYyOTk5MzI4OTg6OjA6Og&url=%2FNotebook-Display-i5-11300H-Graphics-Fingerprint%2Fdp%2FB098XM2SJ4%2Fref%3Dsr_1_107_sspa%3Fkeywords%3Dlaptops%26qid%3D1681366672%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Xiaomi,Windows 11,NotebookPro QHD+ IPS AntiGlare Display Intel Core i5-11300H 11th Gen 14 inch(35.56 cm) Thin & Light Laptop(8GB/512GB SSD/Iris Xe Graphics/Windows 11/MS Office 21/Backlight KB/FP Sensor/1.4 Kg),8,512GB,50999,4.3,"1,771",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjA2OTI2Nzk5MDM4NDQ3OjE2ODE0NTQxNTk6c3BfYnRmOjIwMDY2Mjk5OTMyODk4OjowOjo&url=%2FNotebook-Display-i5-11300H-Graphics-Fingerprint%2Fdp%2FB098XM2SJ4%2Fref%3Dsr_1_486_sspa%3Fkeywords%3Dlaptops%26qid%3D1681454159%26sr%3D8-486-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Xiaomi,Windows 11,NotebookPro QHD+ IPS AntiGlare Display Intel Core i5-11300H 11th Gen 14 inch(35.56 cm) Thin & Light Laptop(8GB/512GB SSD/Iris Xe Graphics/Windows 11/MS Office 21/Backlight KB/FP Sensor/1.4 Kg),8,512GB,50999,4.3,"1,771",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDI2NzMwMTM0MDU0NzEwOjE2ODE0NTQyMDE6c3BfYnRmOjIwMDY2Mjk5OTMyODk4OjowOjo&url=%2FNotebook-Display-i5-11300H-Graphics-Fingerprint%2Fdp%2FB098XM2SJ4%2Fref%3Dsr_1_502_sspa%3Fkeywords%3Dlaptops%26qid%3D1681454201%26sr%3D8-502-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Xiaomi,Windows 11,NotebookPro QHD+ IPS AntiGlare Display Intel Core i5-11300H 11th Gen 14 inch(35.56 cm) Thin & Light Laptop(8GB/512GB SSD/Iris Xe Graphics/Windows 11/MS Office 21/Backlight KB/FP Sensor/1.4 Kg),8,512GB,50999,4.3,"1,771",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTg1NjUzNzA1Nzk5OTI3OjE2ODE0NTQ1MjY6c3BfYnRmOjIwMDY2Mjk5OTMyODk4OjowOjo&url=%2FNotebook-Display-i5-11300H-Graphics-Fingerprint%2Fdp%2FB098XM2SJ4%2Fref%3Dsr_1_550_sspa%3Fkeywords%3Dlaptops%26qid%3D1681454526%26sr%3D8-550-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
HP,Windows 11,Pavilion Intel Core i3 11th Gen ,8,512 GB,51969,4.4,74,https://www.flipkart.com/hp-pavilion-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-14-dy0207tu-thin-light-laptop/p/itm787c743bd98ef?pid=COMGCNDPVSPNGDYQ&lid=LSTCOMGCNDPVSPNGDYQURUFKC&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_15_338&otracker=search&otracker1=search&fm=organic&iid=12c401ef-3ef3-45a2-8640-db8a87d4039c.COMGCNDPVSPNGDYQ.SEARCH&ppt= &ppn= &ssid=68omnrsxo00000001684914536467&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,TUF Gaming F15 Core i5 10th Gen ,8,512 GB,51990,4.4,"6,175",https://www.flipkart.com/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lhb-hn358w-laptop/p/itm4d930ab779cbd?pid=COMGF9Z7JYCFBKAP&lid=LSTCOMGF9Z7JYCFBKAPXYET0O&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_67&otracker=search&otracker1=search&fm=organic&iid=c183bf14-61fd-4623-b5f2-d9509c05d388.COMGF9Z7JYCFBKAP.SEARCH&ppt= &ppn= &ssid=ojn4pwtk1c0000001684914507685&qH=c06ea84a1e3dc3c6
MSI,Windows 11,Core i5 11th Gen ,8,512 GB,51990,4.4,838,https://www.flipkart.com/msi-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-gf63-thin-11sc-1401in-gaming-laptop/p/itmc6647ba533469?pid=COMGZ4PNFDZXHZ63&lid=LSTCOMGZ4PNFDZXHZ63IHJY5B&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_140&otracker=search&otracker1=search&fm=organic&iid=126e73b8-83c4-47c6-a0eb-7746a05583be.COMGZ4PNFDZXHZ63.SEARCH&ppt= &ppn= &ssid=dn54tr8o4g0000001684914516058&qH=c06ea84a1e3dc3c6
